name,'08/18/13 00:00','08/18/13 01:00','08/18/13 02:00','08/18/13 03:00','08/18/13 04:00','08/18/13 05:00','08/18/13 06:00','08/18/13 07:00','08/18/13 08:00','08/18/13 09:00','08/18/13 10:00','08/18/13 11:00','08/18/13 12:00','08/18/13 13:00','08/18/13 14:00','08/18/13 15:00','08/18/13 16:00','08/18/13 17:00','08/18/13 18:00','08/18/13 19:00','08/18/13 20:00','08/18/13 21:00','08/18/13 22:00','08/18/13 23:00','08/19/13 00:00','08/19/13 01:00','08/19/13 02:00','08/19/13 03:00','08/19/13 04:00','08/19/13 05:00','08/19/13 06:00','08/19/13 07:00','08/19/13 08:00','08/19/13 09:00','08/19/13 10:00','08/19/13 11:00','08/19/13 12:00','08/19/13 13:00','08/19/13 14:00','08/19/13 15:00','08/19/13 16:00','08/19/13 17:00','08/19/13 18:00','08/19/13 19:00','08/19/13 20:00','08/19/13 21:00','08/19/13 22:00','08/19/13 23:00'
SANLUIS4_7_B3,33,32,30,30,30,32,33,35,35,36,39,41,44,44,45,46,48,45,45,44,43,40,37,35,34,32,32,30,30,32,32,32,33,35,38,38,40,40,43,42,44,44,45,44,44,42,39,35
SANLUIS6_7_B1,33,32,30,30,30,32,33,35,35,36,39,41,44,44,45,46,48,45,45,44,43,40,37,35,34,32,32,30,30,32,32,32,33,35,38,38,40,40,43,42,44,44,45,44,44,42,39,35
SANLUIS6_7_B3,33,32,30,30,30,32,33,35,35,36,39,41,44,44,45,46,48,45,45,44,43,40,37,35,34,32,32,30,30,32,32,32,33,35,38,38,40,40,43,42,44,44,45,44,44,42,39,35
SANLUIS8_7_B1,33,32,30,30,30,32,33,35,35,36,39,41,44,44,45,46,48,45,45,44,43,40,37,35,34,32,32,30,30,32,32,32,33,35,38,38,40,40,43,42,44,44,45,44,44,42,39,35
SANLUIS8_7_B3,33,32,30,30,30,32,33,35,35,36,39,41,44,44,45,46,48,45,45,44,43,40,37,35,34,32,32,30,30,32,32,32,33,35,38,38,40,40,43,42,44,44,45,44,44,42,39,35
SANLUSRY_6_N013,34,33,31,31,31,33,34,36,36,38,43,45,47,51,50,53,55,50,49,48,46,43,39,36,35,33,33,31,31,32,33,33,34,38,42,45,50,51,53,61,69,59,50,50,49,44,40,36
SANLUSRY_6_N014,34,33,31,31,31,33,34,36,36,38,43,45,47,51,50,53,55,50,49,48,46,43,39,36,35,33,33,31,31,32,33,33,34,38,42,45,50,51,53,61,69,59,50,50,49,44,40,36
SANLUSRY_6_N101,34,33,31,31,31,33,34,36,36,38,43,45,47,51,50,53,55,50,49,48,46,43,39,36,35,33,33,31,31,32,33,33,34,38,42,45,50,51,53,61,69,59,50,50,49,44,40,36
SANLUSRY_6_N201,34,33,31,31,31,33,34,36,36,38,43,45,47,51,50,53,55,50,49,48,46,43,39,36,35,33,33,31,31,32,33,33,34,38,42,45,50,51,53,61,69,59,50,50,49,44,40,36
SANMATEO_1_N001,34,33,31,31,31,33,34,37,37,39,43,46,48,51,50,53,55,50,49,48,46,43,39,36,35,33,33,31,31,32,33,33,34,38,43,45,50,51,54,62,69,59,50,50,49,45,40,36
SANMATEO_1_N001A,33,32,30,30,31,33,34,36,35,36,38,39,42,42,44,46,47,45,44,43,41,39,35,35,34,33,32,31,31,32,33,33,33,36,36,37,39,38,42,41,43,43,44,43,42,40,36,36
SANMATEO_1_N009,34,33,31,31,31,33,34,37,37,39,43,46,48,51,50,53,55,50,49,48,46,43,39,36,35,33,33,31,31,32,33,33,34,38,43,45,50,51,54,62,69,59,50,50,49,45,40,36
SANMATO_6_N001,33,32,30,30,31,33,34,36,35,36,38,40,42,43,44,46,47,45,45,43,41,39,35,35,34,33,32,31,31,32,33,33,33,36,36,37,39,38,42,41,43,43,44,43,42,40,36,36
SANMIGL_6_N001,33,31,29,29,30,32,33,35,37,39,43,44,49,48,50,51,52,50,50,48,47,43,40,35,33,32,31,29,30,31,32,33,33,36,42,41,44,44,46,46,49,49,49,48,48,45,43,35
SANMRCOS_6_N001,34,32,31,31,31,33,34,36,36,38,42,45,48,51,50,53,55,50,49,48,46,43,39,36,35,33,33,31,31,32,33,33,34,38,42,45,51,51,54,61,69,59,50,50,49,45,40,36
SANMRCOS_6_N007,34,32,31,31,31,33,34,36,36,38,42,45,48,51,50,53,55,50,49,48,46,43,39,36,35,33,33,31,31,32,33,33,34,38,42,45,51,51,54,61,69,59,50,50,49,45,40,36
SANMRCOS_6_N011,34,32,31,31,31,33,34,36,36,38,42,45,48,51,50,53,55,50,49,48,46,43,39,36,35,33,33,31,31,32,33,33,34,38,42,45,51,51,54,61,69,59,50,50,49,45,40,36
SANMRCOS_6_N012,34,32,31,31,31,33,34,36,36,38,42,45,48,51,50,53,55,50,49,48,46,43,39,36,35,33,33,31,31,32,33,33,34,38,42,45,51,51,54,61,69,59,50,50,49,45,40,36
SANPBLO_1_N001,33,32,30,30,30,33,34,35,35,36,38,39,42,42,44,46,47,44,44,42,41,39,35,35,34,33,32,30,31,32,32,33,33,36,36,37,39,38,41,41,44,43,45,43,42,40,36,35
SANRAFL_1_N001,33,31,30,30,30,32,33,35,34,36,38,39,41,42,44,45,46,44,44,42,40,38,35,35,34,32,31,30,30,32,32,32,33,35,35,36,39,37,41,41,43,43,44,42,42,40,36,35
SANRAFL_1_N006,33,31,30,30,30,32,33,35,34,36,38,39,41,42,44,45,46,44,44,42,40,38,35,35,34,32,31,30,30,32,32,32,33,35,35,36,39,37,41,41,43,43,44,42,42,40,36,35
SANRAFL_1_N007,33,31,30,30,30,32,33,35,34,36,38,39,41,42,44,45,46,44,44,42,40,38,35,35,34,32,31,30,30,32,32,32,33,35,35,36,39,37,41,41,43,43,44,42,42,40,36,35
SANRAMON_2_N001,33,32,30,30,30,33,33,35,34,36,38,39,41,42,44,45,46,44,44,42,40,38,35,35,34,32,32,30,30,32,32,32,33,36,35,36,39,37,41,41,43,43,44,42,42,40,36,35
SANRAMON_2_N004,33,32,30,30,30,33,33,35,34,36,38,39,41,42,44,45,46,44,44,42,40,38,35,35,34,32,32,30,30,32,32,32,33,36,35,36,39,37,41,41,43,43,44,42,42,40,36,35
SANRAMON_2_N023,33,32,30,30,30,33,33,35,34,36,38,39,41,42,44,45,46,44,44,42,40,38,35,35,34,32,32,30,30,32,32,32,33,36,35,36,39,37,41,41,43,43,44,42,42,40,36,35
SANRAMON_2_N024,33,32,30,30,30,33,33,35,34,36,38,39,41,42,44,45,46,44,44,42,40,38,35,35,34,32,32,30,30,32,32,32,33,36,35,36,39,37,41,41,43,43,44,42,42,40,36,35
SANRAMON_2_N025,33,32,30,30,30,33,33,35,34,36,38,39,41,42,44,45,46,44,44,42,40,38,35,35,34,32,32,30,30,32,32,32,33,36,35,36,39,37,41,41,43,43,44,42,42,40,36,35
SANTAFE_7_B1,32,31,29,29,29,32,32,34,33,35,37,38,40,41,42,44,45,42,42,41,39,37,34,34,33,31,31,29,29,31,31,31,32,35,34,35,38,36,40,39,41,41,43,41,41,39,35,34
SANTAFE_7_B11,32,31,29,29,29,32,32,34,33,35,37,38,40,41,42,44,45,42,42,41,39,37,34,34,33,31,31,29,29,31,31,31,32,35,34,35,38,36,40,39,41,41,43,41,41,39,35,34
SANTARO_1_N001,33,32,30,30,30,32,33,35,34,36,38,40,46,49,47,50,51,49,47,46,44,41,38,35,34,32,31,30,30,31,31,32,32,35,37,42,49,49,49,51,51,51,48,48,47,42,39,35
SANTARO_1_N014,33,32,30,30,30,32,33,35,34,36,38,40,46,49,47,50,51,49,47,46,44,41,38,35,34,32,31,30,30,31,31,32,32,35,37,42,49,49,49,51,51,51,48,48,47,42,39,35
SANTARO_1_N017,33,32,30,30,30,32,33,35,34,36,38,40,46,49,47,50,51,49,47,46,44,41,38,35,34,32,31,30,30,31,31,32,32,35,37,42,49,49,49,51,51,51,48,48,47,42,39,35
SANTARO_1_N021,33,32,30,30,30,32,33,35,34,36,38,40,46,49,47,50,51,49,47,46,44,41,38,35,34,32,31,30,30,31,31,32,32,35,37,42,49,49,49,51,51,51,48,48,47,42,39,35
SANTARO_1_N024,33,32,30,30,30,32,33,35,34,36,38,40,46,49,47,50,51,49,47,46,44,41,38,35,34,32,31,30,30,31,31,32,32,35,37,42,49,49,49,51,51,51,48,48,47,42,39,35
SANTEE_1_N001,34,32,31,30,31,33,34,36,36,38,42,44,47,51,50,52,55,50,49,48,46,43,39,36,35,33,32,31,31,32,32,33,34,37,41,45,50,51,53,60,66,57,49,49,49,44,40,36
SANTEE_1_N003,34,32,31,30,31,33,34,36,36,38,42,44,47,51,50,52,55,50,49,48,46,43,39,36,35,33,32,31,31,32,32,33,34,37,41,45,50,51,53,60,66,57,49,49,49,44,40,36
SANTEE_1_N004,34,32,31,30,31,33,34,36,36,38,42,44,47,51,50,52,55,50,49,48,46,43,39,36,35,33,32,31,31,32,32,33,34,37,41,45,50,51,53,60,66,57,49,49,49,44,40,36
SANTIAGO_6_N004,34,33,31,31,31,33,34,37,38,41,47,50,48,52,51,53,56,51,50,48,47,43,39,37,35,33,33,31,31,33,33,33,34,40,48,46,51,52,54,63,71,60,50,50,49,45,41,37
SANTYSBL_6_N001,35,34,32,32,36,34,34,37,37,39,42,45,48,53,52,54,57,52,51,49,48,44,41,38,36,34,34,32,32,33,34,34,35,39,43,46,52,54,55,63,70,61,52,53,52,47,42,38
SANWIND_1_N001,33,32,30,30,30,32,33,35,34,36,38,40,45,49,47,50,50,48,47,46,44,41,37,35,34,32,31,30,30,31,31,32,32,35,37,42,49,49,49,49,49,50,47,48,47,42,38,35
SANYSDRO_6_N001,34,32,31,30,31,33,34,36,36,37,38,44,33,39,50,39,54,50,49,47,46,43,39,36,35,33,32,30,31,32,32,33,34,37,41,45,50,51,52,59,66,57,49,49,49,44,40,36
SANYSDRO_6_N004,34,32,31,30,31,33,34,36,36,37,38,44,33,39,50,39,54,50,49,47,46,43,39,36,35,33,32,30,31,32,32,33,34,37,41,45,50,51,52,59,66,57,49,49,49,44,40,36
SARATOGA_2_N001,33,32,30,30,31,33,34,35,35,36,38,39,42,43,44,46,47,44,44,43,41,39,36,35,34,33,32,30,31,32,32,33,33,36,36,37,39,38,42,41,43,43,44,43,43,40,37,35
SARATOGA_2_N006,33,32,30,30,31,33,34,35,35,36,38,39,42,43,44,46,47,44,44,43,41,39,36,35,34,33,32,30,31,32,32,33,33,36,36,37,39,38,42,41,43,43,44,43,43,40,37,35
SARATOGA_2_N011,33,32,30,30,31,33,34,35,35,36,38,39,42,43,44,46,47,44,44,43,41,39,36,35,34,33,32,30,31,32,32,33,33,36,36,37,39,38,42,41,43,43,44,43,43,40,37,35
SAUGUS_6_N001,33,32,30,30,30,32,33,35,34,36,39,41,45,46,46,47,48,46,47,45,44,41,37,35,34,32,32,30,30,32,32,32,33,35,38,42,46,45,45,44,45,44,44,45,47,42,39,35
SAUGUS_6_N008,33,32,30,30,30,32,33,35,34,36,39,41,45,46,46,47,48,46,47,45,44,41,37,35,34,32,32,30,30,32,32,32,33,35,38,42,46,45,45,44,45,44,44,45,47,42,39,35
SAUGUS_6_N009,33,32,30,30,30,32,33,35,34,36,39,41,45,46,46,47,48,46,47,45,44,41,37,35,34,32,32,30,30,32,32,32,33,35,38,42,46,45,45,44,45,44,44,45,47,42,39,35
SAUGUS_6_N010,33,32,30,30,30,32,33,35,34,36,39,41,45,46,46,47,48,46,47,45,44,41,37,35,34,32,32,30,30,32,32,32,33,35,38,42,46,45,45,44,45,44,44,45,47,42,39,35
SAUGUS_6_N012,33,32,30,30,30,32,33,35,34,36,39,41,45,46,46,47,48,46,47,45,44,41,37,35,34,32,32,30,30,32,32,32,33,35,38,42,46,45,45,44,45,44,44,45,47,42,39,35
SAUSALTO_6_N001,34,32,31,31,31,33,34,36,35,37,39,40,43,43,45,47,48,45,45,44,42,40,36,35,34,33,32,31,31,32,33,33,34,36,36,37,40,39,42,43,45,45,46,44,44,41,37,36
SAUSALTO_6_N002,34,32,31,31,31,33,34,36,35,37,39,40,43,43,45,47,48,45,45,44,42,40,36,35,34,33,32,31,31,32,33,33,34,36,36,37,40,39,42,43,45,45,46,44,44,41,37,36
SCHMLBCH_1_N001,33,32,30,30,30,33,33,35,34,36,38,39,41,42,44,45,46,44,44,42,40,38,35,35,34,33,32,30,30,32,32,33,33,36,35,36,39,37,41,41,43,43,44,42,42,40,36,35
SCLARA_2_B1,34,32,31,31,31,33,34,36,35,37,40,42,46,48,48,49,50,48,47,46,45,42,38,36,35,33,32,30,31,32,32,33,33,36,39,43,47,47,47,47,49,47,45,46,48,43,39,36
SCLARA_6_N001,34,32,31,31,31,33,34,36,35,37,40,42,46,48,48,49,50,48,47,46,45,42,38,36,35,33,32,30,31,32,32,33,33,36,39,43,47,47,47,47,49,47,45,46,48,43,39,36
SCLARA_6_N008,34,32,31,31,31,33,34,36,35,37,40,42,46,48,48,49,50,48,47,46,45,42,38,36,35,33,32,30,31,32,32,33,33,36,39,43,47,47,47,47,49,47,45,46,48,43,39,36
SCRIPPS_6_N001,34,32,31,30,31,33,34,36,36,38,42,44,47,51,50,52,54,50,49,48,46,43,39,36,35,33,32,31,31,32,32,33,34,37,42,45,50,51,53,59,66,57,49,49,49,44,40,36
SCRIPPS_6_N008,34,32,31,30,31,33,34,36,36,38,42,44,47,51,50,52,54,50,49,48,46,43,39,36,35,33,32,31,31,32,32,33,34,37,42,45,50,51,53,59,66,57,49,49,49,44,40,36
SCRIPPS_6_N013,34,32,31,30,31,33,34,36,36,38,42,44,47,51,50,52,54,50,49,48,46,43,39,36,35,33,32,31,31,32,32,33,34,37,42,45,50,51,53,59,66,57,49,49,49,44,40,36
SCWAX_1_N001,55,54,53,54,53,52,54,55,43,43,51,53,59,58,63,57,59,57,71,68,65,62,59,54,56,55,51,52,49,56,47,42,40,38,53,49,53,57,61,55,57,58,64,62,62,61,55,50
SEARLES_7_N001,29,28,26,26,26,28,27,27,26,27,29,31,34,39,37,40,42,37,37,36,35,32,29,28,30,28,28,26,26,27,27,28,29,31,33,38,44,46,48,57,66,54,44,44,43,38,34,31
SEARLES_7_N002,29,28,26,26,26,28,27,27,26,27,29,31,34,39,37,40,42,37,37,36,35,32,29,28,30,28,28,26,26,27,27,28,29,31,33,38,44,46,48,57,66,54,44,44,43,38,34,31
SEARLES_7_N004,29,28,26,26,26,28,27,27,26,27,29,31,34,39,37,40,42,37,37,36,35,32,29,28,30,28,28,26,26,27,27,28,29,31,33,38,44,46,48,57,66,54,44,44,43,38,34,31
SEAWEST_6_N001,33,32,30,30,30,33,33,35,34,36,38,39,42,42,44,45,46,44,44,42,40,38,35,35,34,33,32,30,31,32,32,33,33,36,36,36,39,37,41,41,43,43,44,42,42,40,36,35
SEAWIND_1_B1,33,32,30,30,30,32,33,35,34,36,38,40,45,49,47,50,51,48,47,46,44,41,38,35,34,32,31,30,30,31,32,32,33,35,37,43,49,50,49,50,50,51,48,48,47,42,39,35
SEGS1G_7_B1,34,32,31,30,31,33,33,36,34,35,38,40,44,49,48,51,54,48,47,46,45,42,38,36,34,32,32,30,30,32,32,32,33,35,38,43,49,50,53,64,74,60,49,49,47,43,39,35
SEGS2G_7_B1,34,32,31,30,31,33,33,36,34,35,38,40,44,49,48,51,54,48,47,46,45,42,38,36,34,32,32,30,30,32,32,32,33,35,38,43,49,50,53,64,74,60,49,49,47,43,39,35
SEMITRPC_1_N001,32,31,29,29,29,31,32,34,34,36,39,40,44,44,45,47,48,45,45,44,42,40,36,34,33,31,31,29,29,30,31,32,32,35,37,37,40,38,42,41,43,43,44,43,44,41,38,34
SERRFGEN_7_B1,34,33,31,31,31,33,35,37,38,41,47,50,47,51,50,52,54,50,49,48,47,43,39,37,35,33,33,31,31,33,33,33,34,40,48,46,51,51,54,62,70,59,50,50,49,45,41,37
SERRMNTE_1_N011,34,32,31,31,31,33,34,36,35,37,39,40,43,43,45,47,48,45,46,44,42,39,36,36,35,33,32,31,31,33,33,33,34,37,36,37,40,38,43,42,44,44,45,44,43,41,37,36
SFIA_1_N001,34,32,31,30,31,33,34,36,35,37,39,40,43,43,45,46,48,45,45,43,42,39,36,36,35,33,32,31,31,33,33,33,34,36,36,37,40,38,42,42,44,43,45,43,43,40,36,36
SFIA_1_N007,34,32,31,30,31,33,34,36,35,37,39,40,43,43,45,46,48,45,45,43,42,39,36,36,35,33,32,31,31,33,33,33,34,36,36,37,40,38,42,42,44,43,45,43,43,40,36,36
SFIA-MA_1_N001,34,32,31,31,31,33,34,36,35,37,39,40,43,43,45,47,48,45,45,43,42,39,36,36,35,33,32,31,31,33,33,33,34,37,36,37,40,38,42,42,44,44,45,43,43,41,37,36
SHADOWR_1_N001,34,32,31,31,31,33,34,36,36,38,42,45,47,51,50,53,55,50,49,48,46,43,39,36,35,33,32,31,31,32,32,33,34,37,41,45,50,51,53,60,68,58,49,50,49,44,40,36
SHADOWR_1_N006,34,32,31,31,31,33,34,36,36,38,42,45,47,51,50,53,55,50,49,48,46,43,39,36,35,33,32,31,31,32,32,33,34,37,41,45,50,51,53,60,68,58,49,50,49,44,40,36
SHADOWR_1_N008,34,32,31,31,31,33,34,36,36,38,42,45,47,51,50,53,55,50,49,48,46,43,39,36,35,33,32,31,31,32,32,33,34,37,41,45,50,51,53,60,68,58,49,50,49,44,40,36
SHADYGLN_6_N001,33,32,30,30,30,33,34,35,32,32,32,34,37,37,41,43,44,42,39,41,40,38,32,35,34,32,32,30,30,32,32,32,32,33,29,31,34,33,37,37,40,40,42,40,40,38,32,35
SHAFTER_1_N001,32,30,29,29,29,31,32,34,34,36,39,40,44,44,45,47,48,46,45,44,42,40,36,34,33,31,31,29,29,30,31,32,32,35,37,37,39,38,42,41,43,43,44,43,44,41,38,34
SHARON_1_N001,45,43,42,42,42,43,44,45,46,47,58,62,70,67,69,64,67,65,140,108,71,66,63,45,46,44,42,41,40,44,40,39,39,41,65,58,63,68,68,64,67,68,86,85,73,67,67,45
SHAWROAD_1_N001,34,32,31,30,31,33,34,36,35,37,39,40,42,43,45,46,48,45,45,43,41,39,35,35,35,33,32,31,31,33,33,33,34,36,36,37,40,38,42,42,44,43,45,43,42,40,36,36
SHLLCHM_6_N001,33,31,30,30,30,32,33,35,34,35,37,38,41,41,43,44,45,43,43,41,39,38,35,35,34,32,32,30,30,32,32,32,33,35,35,36,39,37,41,41,43,42,44,42,41,39,36,35
SHNGLESR_1_N001,34,32,31,31,31,33,34,36,34,35,35,36,38,38,41,43,44,42,41,40,38,36,33,36,35,33,33,31,31,33,33,33,34,36,32,34,36,34,38,38,40,40,42,40,39,38,33,36
SHNGLESR_1_N004,34,32,31,31,31,33,34,36,34,35,35,36,38,38,41,43,44,42,41,40,38,36,33,36,35,33,33,31,31,33,33,33,34,36,32,34,36,34,38,38,40,40,42,40,39,38,33,36
SHNGLESR_1_N103,34,32,31,31,31,33,34,36,34,35,35,36,38,38,41,43,44,42,41,40,38,36,33,36,35,33,33,31,31,33,33,33,34,36,32,34,36,34,38,38,40,40,42,40,39,38,33,36
SHREDDER_1_N001,34,32,31,31,31,33,34,36,35,37,39,40,42,43,45,46,47,45,45,43,41,39,36,35,35,33,32,31,31,33,33,33,33,36,36,37,40,38,42,41,44,43,45,43,42,40,36,36
SILVERDO_1_N001,32,31,29,29,29,32,32,34,34,35,37,38,41,41,43,45,46,43,43,41,40,37,34,34,33,31,31,29,29,31,31,32,32,35,35,35,38,37,40,40,42,42,43,42,41,39,35,34
SILVERDO_1_N002,32,31,29,29,29,32,32,34,34,35,37,38,41,41,43,45,46,43,43,41,40,37,34,34,33,31,31,29,29,31,31,32,32,35,35,35,38,37,40,40,42,42,43,42,41,39,35,34
SIMPSON_7_B1,34,32,31,30,31,33,34,36,35,37,39,41,46,50,49,52,55,49,48,47,45,42,38,36,35,33,32,30,31,32,32,33,33,36,38,43,50,51,53,63,72,60,49,49,48,43,40,36
SISQUOC_1_N001,33,31,30,29,30,32,33,35,37,39,43,45,49,48,50,51,52,50,50,46,45,42,38,35,34,32,31,29,30,31,32,33,33,37,42,41,44,44,46,46,49,48,49,46,46,43,40,35
SISQUOC_1_N020,33,31,30,29,30,32,33,35,37,39,43,45,49,48,50,51,52,50,50,46,45,42,38,35,34,32,31,29,30,31,32,33,33,37,42,41,44,44,46,46,49,48,49,46,46,43,40,35
SJCOGEN_7_B2,33,32,30,30,30,32,33,35,34,35,36,37,40,40,42,44,45,42,42,40,39,37,34,35,34,32,32,30,30,32,32,32,33,35,34,35,37,36,39,39,41,41,42,41,40,39,35,35
SJCOGEN_7_N001,33,32,30,30,30,32,33,35,34,35,36,37,40,40,42,44,45,42,42,40,39,37,34,35,34,32,32,30,30,32,32,32,33,35,34,35,37,36,39,39,41,41,42,41,40,39,35,35
SLA_2_N001,33,32,30,30,31,33,34,36,35,36,39,40,42,43,44,46,47,45,45,43,41,39,36,35,34,33,32,31,31,32,33,33,33,36,36,37,40,38,42,42,44,43,45,43,43,41,37,36
SLA_2_N004,33,32,30,30,31,33,34,36,35,36,39,40,42,43,44,46,47,45,45,43,41,39,36,35,34,33,32,31,31,32,33,33,33,36,36,37,40,38,42,42,44,43,45,43,43,41,37,36
SLAC_2_N005,33,32,30,30,31,33,34,36,35,36,39,40,42,43,44,46,47,45,45,43,41,39,36,35,34,33,32,31,31,32,33,33,33,36,36,37,40,38,42,42,44,43,45,43,43,41,37,36
SLMNCRK_6_N001,34,32,31,31,31,33,34,36,36,37,39,40,43,43,45,47,48,46,46,44,43,40,36,36,35,33,33,31,31,33,33,34,35,38,38,38,41,39,43,43,45,45,47,45,45,43,38,36
SLTSPRG_1_B1,32,31,30,29,30,32,32,34,30,32,30,30,31,32,34,37,38,36,34,33,31,30,27,34,33,32,31,30,30,31,31,31,32,34,25,29,30,27,31,32,33,33,34,33,31,31,25,34
SLVRPS2_7_N001,28,27,25,25,25,27,27,28,27,29,32,36,36,41,37,42,44,41,40,39,35,32,30,28,32,29,28,27,27,28,27,28,32,35,37,41,45,46,50,57,66,55,50,51,50,44,39,35
SMRTVLTP_6_N101,33,32,30,30,30,32,33,35,33,33,33,34,35,36,38,40,41,39,38,37,35,34,32,35,34,32,32,30,30,32,32,32,33,35,30,32,34,32,35,35,37,37,39,37,36,37,32,35
SMTRPCWS_1_N001,32,31,29,29,29,32,32,34,34,35,38,39,43,43,44,46,47,45,45,44,43,40,37,34,33,31,31,29,30,31,31,32,32,34,37,36,39,38,41,41,43,43,44,44,44,41,39,34
SMUDGEO1_7_B1,32,30,29,29,29,31,32,34,33,35,36,37,40,40,42,44,45,42,42,40,39,37,34,34,33,31,31,29,29,31,31,31,32,34,34,35,37,36,39,39,41,41,42,41,40,38,34,34
SMYRNA2_1_N001,33,31,29,29,30,32,33,34,33,34,37,39,42,42,43,45,46,44,45,44,43,40,37,34,33,32,31,29,30,31,32,32,31,34,36,36,38,37,40,40,42,42,44,44,45,42,39,35
SNANDRES_6_N001,34,32,31,31,31,33,34,36,35,37,39,40,43,43,45,46,48,45,45,43,42,39,36,36,35,33,32,31,31,33,33,33,34,36,36,37,40,38,42,42,44,44,45,43,43,41,37,36
SNBRNRD_6_N001,33,32,30,30,30,32,33,35,35,37,39,41,44,44,46,47,49,46,46,44,43,40,37,35,34,32,32,30,30,31,32,33,33,36,38,38,40,39,42,42,44,44,45,44,45,42,39,35
SNDBRJT_1_B1,34,32,31,30,31,33,34,36,34,35,35,36,37,39,40,42,44,41,41,40,37,35,31,35,34,33,32,30,31,32,33,33,33,36,31,33,36,33,38,37,39,39,40,39,38,37,32,35
SNJOSEB_1_N001,34,32,31,31,31,33,34,36,35,37,39,40,43,43,45,46,48,45,45,43,41,39,36,36,35,33,32,31,31,33,33,33,33,36,37,37,40,38,42,42,44,44,45,43,43,41,37,36
SNJOSEB_1_N005,34,32,31,31,31,33,34,36,35,37,39,40,43,43,45,46,48,45,45,43,41,39,36,36,35,33,32,31,31,33,33,33,33,36,37,37,40,38,42,42,44,44,45,43,43,41,37,36
SNJOSEB_1_N009,34,32,31,31,31,33,34,36,35,37,39,40,43,43,45,46,48,45,45,43,41,39,36,36,35,33,32,31,31,33,33,33,33,36,37,37,40,38,42,42,44,44,45,43,43,41,37,36
SNJOSEB_1_N013,34,32,31,31,31,33,34,36,35,37,39,40,43,43,45,46,48,45,45,43,41,39,36,36,35,33,32,31,31,33,33,33,33,36,37,37,40,38,42,42,44,44,45,43,43,41,37,36
SNJSEA_1_N001,34,32,31,31,31,33,34,36,35,37,39,40,43,43,45,46,48,45,45,43,41,39,36,36,35,33,32,31,31,33,33,33,33,36,37,37,40,38,42,42,44,44,45,43,43,41,37,36
SNJSEA_1_N005,34,32,31,31,31,33,34,36,35,37,39,40,43,43,45,46,48,45,45,43,41,39,36,36,35,33,32,31,31,33,33,33,33,36,37,37,40,38,42,42,44,44,45,43,43,41,37,36
SNJSEA_1_N101,34,32,31,31,31,33,34,36,35,37,39,40,43,43,45,46,48,45,45,43,41,39,36,36,35,33,32,31,31,33,33,33,33,36,37,37,40,38,42,42,44,44,45,43,43,41,37,36
SNLNDRO_1_N001,34,32,31,31,31,33,34,36,35,37,39,40,43,43,45,47,48,45,45,43,41,39,36,36,35,33,33,31,31,33,33,33,34,37,36,37,40,39,42,42,44,44,45,44,43,41,37,36
SNLNDRO_1_N014,34,32,31,31,31,33,34,36,35,37,39,40,43,43,45,47,48,45,45,43,41,39,36,36,35,33,33,31,31,33,33,33,34,37,36,37,40,39,42,42,44,44,45,44,43,41,37,36
SNLNDRO_1_N017,34,32,31,31,31,33,34,36,35,37,39,40,43,43,45,47,48,45,45,43,41,39,36,36,35,33,33,31,31,33,33,33,34,37,36,37,40,39,42,42,44,44,45,44,43,41,37,36
SNLNDRO_1_N027,34,32,31,31,31,33,34,36,35,37,39,40,43,43,45,47,48,45,45,43,41,39,36,36,35,33,33,31,31,33,33,33,34,37,36,37,40,39,42,42,44,44,45,44,43,41,37,36
SNTAMRA_1_N001,33,31,30,29,30,32,33,35,37,39,43,45,48,48,50,51,52,50,50,46,45,42,38,35,34,32,31,29,30,31,32,33,33,37,42,41,44,44,46,46,49,48,49,46,46,43,40,35
SNTAMRA_1_N005,33,31,30,29,30,32,33,35,37,39,43,45,48,48,50,51,52,50,50,46,45,42,38,35,34,32,31,29,30,31,32,33,33,37,42,41,44,44,46,46,49,48,49,46,46,43,40,35
SNTANLA_6_N001,33,32,30,30,30,33,33,35,35,37,39,41,44,44,46,47,48,46,46,44,43,41,37,35,34,32,32,30,30,32,32,32,33,36,38,38,41,40,43,43,45,45,46,45,45,42,39,35
SNTARSA_1_N001,33,31,30,30,30,32,33,35,34,36,38,39,41,42,44,45,47,44,44,42,40,38,35,34,34,32,31,30,30,31,32,32,33,35,35,36,39,37,41,41,43,43,44,42,42,39,36,35
SNTARSA_1_N002,33,31,30,30,30,32,33,35,34,36,38,39,41,42,44,45,47,44,44,42,40,38,35,34,34,32,31,30,30,31,32,32,33,35,35,36,39,37,41,41,43,43,44,42,42,39,36,35
SNTARSA_1_N006,33,31,30,30,30,32,33,35,34,36,38,39,41,42,44,45,47,44,44,42,40,38,35,34,34,32,31,30,30,31,32,32,33,35,35,36,39,37,41,41,43,43,44,42,42,39,36,35
SNTARTA_6_N001,35,34,32,32,32,35,36,38,40,42,49,51,56,55,57,56,58,55,57,55,55,51,48,38,36,34,34,32,32,34,34,34,35,38,50,47,51,53,54,53,56,56,56,56,58,53,52,38
SNTAYNZ_1_N001,34,32,30,30,31,33,34,36,38,40,44,46,50,50,51,52,54,51,51,47,46,43,39,36,34,32,32,30,31,32,33,34,34,37,43,42,45,45,48,47,50,50,50,47,47,44,41,36
